id,rtk1,rtk2,imgx,imgy,img_id
21,106.5345833,29.7220109,620.564460505575,549.8061245905972,191.jpg
22,106.5346434,29.72197556,948.030826686148,537.9403967684567,191.jpg
23,106.5346947,29.72194521,1200.4522413366906,531.7995428909146,191.jpg
24,106.5347753,29.72189746,1511.696572077372,528.2443116986534,191.jpg
25,106.5346594,29.72209176,650.3947632854573,434.6597848587591,191.jpg
26,106.5346914,29.72207602,768.9949189696653,430.66206279324007,191.jpg
27,106.5347251,29.72205637,900.7596081099,431.15874583670336,191.jpg
28,106.5347502,29.72201252,1078.315904512556,447.3259385930797,191.jpg
29,106.5347794,29.7219946,1186.148925844414,447.8985469195764,191.jpg
31,106.5348961,29.72240835,617.2844127806981,290.5479956898547,191.jpg
32,106.5349279,29.7223953,672.001844267062,292.1750550474779,191.jpg
33,106.5349574,29.72236953,740.5281430231618,296.01225391283225,191.jpg
